player,total_distance_m,max_velocity_kmh,acc_b1_3_total_efforts,decel_b1_3_total_efforts,efforts_over_19_8_kmh,distance_over_19_8_kmh,efforts_over_25_2_kmh,velocity_b3_plus_total_efforts
André Lopes,9175.6,31.2,49,28,14,312.5,5,38
Bruno Martins,8830.4,30.4,41,34,7,113.4,1,26
Bruno Ribeiro,9150.3,29.2,36,43,14,312.0,6,44
Carlos Oliveira,8698.0,29.3,26,43,5,278.6,7,48
Diogo Martins,8746.8,30.5,41,39,12,196.3,2,27
Diogo Silva,9127.5,31.9,50,41,12,272.6,3,47
Gonçalo Jesus,9496.2,31.3,52,26,11,171.0,3,51
Gonçalo Pereira,8709.1,29.2,52,31,11,343.5,7,46
João Ferreira,8528.9,30.1,53,30,15,151.1,7,52
João Ribeiro,9238.6,30.2,30,46,6,107.0,2,31
Luís Martins,8700.8,31.5,38,39,19,333.7,4,52
Luís Santos,9130.8,29.2,40,36,5,127.5,7,48
Marco Pinto,8740.4,31.2,25,25,12,254.3,3,51
Miguel Gomes,9335.3,31.5,54,49,5,188.6,6,51
Miguel Pinto,9493.1,31.2,53,27,10,166.9,7,40
Rafael Rodrigues,8721.9,30.3,33,44,18,226.6,7,37
Ricardo Carvalho,6632.9,23.9,22,19,5,253.8,3,21
Tiago Gonçalves,9448.0,29.5,38,37,16,178.2,4,30
Tiago Ribeiro,9363.2,29.2,45,31,17,267.8,4,52
Tiago Silva,8773.2,30.4,28,45,9,107.1,2,55
