id,data,hora_inicio,tipo,duracao_min
1,2025-01-01,10:00:00,treino,94
2,2025-01-02,10:00:00,treino,88
3,2025-01-03,10:00:00,treino,96
4,2025-01-04,20:30:00,jogo,105
5,2025-01-06,10:00:00,treino,87
6,2025-01-07,10:00:00,treino,87
7,2025-01-08,10:00:00,treino,105
8,2025-01-09,10:00:00,treino,97
9,2025-01-10,10:00:00,treino,85
10,2025-01-11,20:30:00,jogo,95
11,2025-01-13,10:00:00,treino,85
12,2025-01-14,10:00:00,treino,85
13,2025-01-15,10:00:00,treino,92
14,2025-01-16,10:00:00,treino,70
15,2025-01-17,10:00:00,treino,72
16,2025-01-18,20:30:00,jogo,84
17,2025-01-20,10:00:00,treino,79
18,2025-01-21,10:00:00,treino,93
19,2025-01-22,10:00:00,treino,80
20,2025-01-23,10:00:00,treino,75
21,2025-01-24,10:00:00,treino,104
22,2025-01-25,20:30:00,jogo,87
23,2025-01-27,10:00:00,treino,90
24,2025-01-28,10:00:00,treino,75
25,2025-01-29,10:00:00,treino,84
26,2025-01-30,10:00:00,treino,91
27,2025-01-31,10:00:00,treino,78
